Generation,Best Fitness,Avg Fitness
1,2097,149.294
2,5147,160.288
3,2079,177.134
4,9618,204.714
5,6228,173.82
6,2207,91.782
7,2141,118.546
8,3167,117.646
9,2193,145.506
10,2047,177.988
11,5385,201.898
12,3141,194.59
13,6316,161.53
14,8397,210.998
15,8512,286.39
16,13939,340.206
17,6347,310.518
18,11625,345.23
19,5156,181.452
20,7309,271.83
21,3041,271.87
22,4141,165.38
23,2087,219.864
24,2277,197.442
25,2064,162.028
26,2058,155.956
27,2085,163.536
28,6309,267.89
29,8444,303.944
30,4143,268.854
31,7185,206.582
32,7757,264.21
33,4112,362.006
34,4072,273.728
35,5187,387.01
36,3364,271.466
37,5180,256.016
38,7354,391.684
39,11521,573.886
40,7298,404.908
41,5191,426.062
42,6175,316.92
43,4085,307.714
44,7144,273.434
45,7146,360.016
46,9355,233.096
47,4118,348.266
48,6182,259.462
49,5170,205.228
50,7181,206.23
