Generation,Best Fitness,Avg Fitness
1,3034,134.748
2,7279,149.071
3,4187,175.8635
4,5179,298.8965
5,5205,283.655
6,15371,227.602
7,5177,289.6525
8,7235,275.6185
9,9497,259.631
10,12405,354.6995
11,12348,224.8315
12,4163,207.091
13,6302,225.198
14,14602,255.2925
15,6317,231.755
16,10446,357.3825
17,7179,238.1105
18,6256,172.728
19,5276,171.684
20,7190,151.729
21,10598,246.101
22,6477,175.7325
23,9362,222.782
24,9690,161.162
25,5198,165.451
26,9482,173.659
27,6439,158.1125
28,11494,178.9285
29,6195,167.975
30,6184,167.5105
31,10345,148.316
32,15526,146.4455
33,7251,164.69
34,15490,205.195
35,14573,197.6925
36,8540,165.664
37,4373,135.7665
38,6278,184.26
39,7254,187.614
40,10397,195.995
41,12671,191.9645
42,9358,173.4425
43,4138,209.623
44,15832,204.7335
45,5097,241.804
46,8344,295.5655
47,6141,240.7725
48,10397,207.7275
49,20960,314.989
50,6259,278.2565
