Generation,Best Fitness,Avg Fitness
1,2024,108.968
2,3058,171.796
3,2093,153.172
4,2118,181.64
5,3035,181.77
6,3100,221.31
7,3259,209.248
8,3203,190.326
9,2114,184.606
10,4190,227.758
11,6508,227.656
12,4181,204.378
13,13748,256.446
14,3296,234.276
15,6272,228.778
16,4119,224.956
17,4181,221.644
18,5520,276.102
19,7168,214.144
20,5220,259.122
21,6228,287.256
22,7206,279.326
23,5251,238.192
24,5141,254.62
25,8485,279.512
26,8222,326.024
27,6332,304.998
28,11446,266.944
29,18739,363.344
30,8403,246.132
31,7464,304.122
32,11517,271.452
33,4385,283.92
34,6236,268.654
35,4061,292.014
36,5317,289.468
37,4089,295.472
38,16617,342.778
39,5138,268.168
40,6304,319.648
41,4209,297.47
42,6182,297.008
43,6231,330.898
44,6912,278.046
45,4266,263.586
46,8248,368.266
47,5238,310.962
48,16606,422.894
49,12724,399.27
50,11629,367.36
