Generation,Best Fitness,Avg Fitness
1,2123,129.985
2,4329,167.36
3,4180,194.1285
4,13373,209.2145
5,7188,211.7625
6,9303,220.587
7,5078,200.9155
8,9379,224.768
9,12413,243.434
10,8621,251.47
11,20837,263.4025
12,7277,245.4575
13,7309,241.625
14,16754,268.538
15,11350,277.2
16,18852,286.4915
17,7237,259.485
18,11453,283.9355
19,12392,270.4385
20,15564,312.0225
21,23224,283.9105
22,18796,311.248
23,9383,302.1895
24,8451,310.615
25,15465,341.939
26,20210,338.8635
27,17792,363.26
28,15820,376.0205
29,21151,374.491
30,21875,418.643
31,19708,402.1405
32,14540,398.2415
33,24468,407.5395
34,17180,417.184
35,20810,416.1345
36,42813,436.166
37,40572,506.0625
38,23044,474.14
39,13622,441.976
40,21931,446.001
41,35497,458.8065
42,20762,460.269
43,16667,436.9715
44,24934,480.644
45,21096,477.706
46,30510,498.1865
47,22037,487.9085
48,37533,523.1655
49,35431,553.807
50,28189,528.214
51,22061,531.171
52,24522,518.6805
53,24993,566.7555
54,39763,612.387
55,23207,589.2415
56,25803,631.75
57,29251,555.1965
58,35462,683.1075
59,24910,612.939
60,26310,621.587
61,44012,697.9045
62,28010,634.6955
63,48220,658.239
64,38869,651.5315
65,26322,730.762
66,35909,657.2425
67,50047,680.6145
68,42504,703.397
69,30166,647.1395
70,27098,696.913
71,40945,648.597
72,44868,652.764
73,34442,561.8315
74,22914,559.683
75,40763,612.5915
76,22899,568.305
77,35405,667.6115
78,21872,607.4715
79,21082,586.195
80,45263,591.2495
81,43757,591.969
82,30270,575.8005
83,18766,596.046
84,32536,592.202
85,32689,643.621
86,21901,564.1285
87,30481,643.9215
88,32347,644.8195
89,28086,721.413
90,25187,619.7975
91,22925,677.838
92,32372,630.474
93,20928,706.4195
94,32509,641.1645
95,25063,609.8415
96,15933,642.8855
97,34532,604.4125
98,26199,629.189
99,21182,610.8245
100,18591,662.7765
