Generation,Best Fitness,Avg Fitness
1,2072,132.949
2,3161,269.127
3,8385,404.0715
4,8384,424.8345
5,14673,406.249
6,15492,640.9715
7,29296,600.212
8,20660,492.654
9,13711,578.016
10,19606,493.5515
11,23937,859.0715
12,16705,645.41
13,30061,881.3885
14,37481,935.6655
15,29178,905.14
16,33115,1054.115
17,41790,972.232
18,20896,724.3225
19,23053,740.878
20,43101,759.115
21,42668,858.9865
22,33521,773.225
23,35439,755.1915
24,41478,910.743
25,47268,786.64
26,35609,856.7635
27,30448,957.413
28,25046,869.8105
29,27362,758.7915
30,21894,759.0525
31,27606,850.604
32,24125,782.1255
33,41876,981.9535
34,36996,928.6515
35,25012,648.888
36,36702,1015.305
37,38809,837.6025
38,39881,820.8125
39,24836,917.203
40,29169,801.4515
41,40236,752.9495
42,27367,748.15
43,46832,697.3525
44,29563,896.4775
45,45965,1004.6365
46,42732,704.592
47,52300,728.93
48,34494,940.425
49,31405,1173.087
50,53227,1390.3995
