Generation,Best Fitness,Avg Fitness
1,3129,128.59
2,2073,201.974
3,8302,207.788
4,7274,204.192
5,6199,184.2
6,3116,181.114
7,3183,249.456
8,3170,187.526
9,3120,176.384
10,4075,213.724
11,3137,208.82
12,2070,207.598
13,3089,190.308
14,4150,120.762
15,12358,131.496
16,2121,74.318
17,2134,111.54
18,4165,148.648
19,4243,242.346
20,2105,175.892
21,2035,165.694
22,5330,216.61
23,13732,234.508
24,13925,278.332
25,7348,227.922
26,9487,240.406
27,6116,157.614
28,4190,226.662
29,3362,204.99
30,6242,318.618
31,4126,260.244
32,6265,236.112
33,3153,197.516
34,3132,200.722
35,5217,208.088
36,5201,166.566
37,9552,280.218
38,9385,242.848
39,7296,219.034
40,4135,202.716
41,5201,262.092
42,3063,213.578
43,4119,223.322
44,4109,237.1
45,4466,190.704
46,4163,257.466
47,8286,225.238
48,3039,180.544
49,7241,195.122
50,5189,186.086
