Generation,Best Fitness,Avg Fitness
1,3131,120.9555
2,3195,156.1525
3,18663,158.07
4,3171,188.237
5,6097,230.391
6,3113,176.6315
7,4243,183.151
8,5145,176.172
9,4135,151.75
10,8307,146.242
11,6364,183.903
12,3357,167.7235
13,4124,180.5585
14,4347,168.343
15,3150,127.436
16,6279,169.503
17,4296,154.038
18,6237,209.6565
19,8371,248.423
20,11546,250.0485
21,12663,217.765
22,11589,179.938
23,6375,232.34
24,4126,179.36
25,15763,191.1385
26,9709,219.926
27,10620,185.6935
28,5228,223.6515
29,6192,189.3605
30,5448,222.338
31,10473,256.875
32,6129,217.483
33,4326,181.875
34,5183,151.0775
35,4127,141.93
36,8158,136.08
37,5259,201.117
38,5402,191.383
39,8285,247.3595
40,7412,276.3235
41,4186,234.5075
42,4123,259.117
43,3409,273.493
44,5269,274.2395
45,4157,267.1525
46,5353,324.739
47,13761,320.2505
48,9326,344.636
49,7245,288.896
50,7312,297.9115
