Generation,Best Fitness,Avg Fitness
1,5130,127.908
2,3259,273.238
3,3162,218.356
4,6103,232.588
5,4193,278.718
6,5347,272.8
7,6347,310.628
8,5219,307.238
9,6202,349.476
10,8403,515.186
11,12617,375.674
12,12169,621.192
13,12509,359.466
14,14529,463.618
15,9741,418.382
16,13756,582.908
17,19923,409.51
18,9853,414.796
19,7231,365.864
20,7208,393.426
21,6263,340.752
22,14504,426.576
23,18818,480.26
24,11815,462.818
25,34671,629.886
26,11513,486.658
27,13676,638.402
28,14489,649.756
29,15836,572.86
30,12580,480.124
31,14768,580.898
32,17344,616.484
33,15068,641.464
34,24126,758.754
35,10501,479.786
36,12605,670.814
37,9475,635.184
38,12559,484.57
39,12528,797.148
40,15671,922.432
41,19892,1133.19
42,24240,1385.026
43,30098,1163.838
44,24211,1254.168
45,24187,923.468
46,46485,1174.398
47,28281,1432.79
48,30989,736.91
49,34587,1228.028
50,29297,927.36
