Generation,Best Fitness,Avg Fitness
1,14155,142.65133333333333
2,4157,168.40533333333335
3,6424,208.129
4,7513,208.84933333333333
5,7257,213.66533333333334
6,9473,225.39433333333332
7,9234,217.02366666666666
8,9287,221.22066666666666
9,11506,244.04
10,7333,240.267
11,10664,241.60766666666666
12,6284,238.60166666666666
13,10263,259.9243333333333
14,7343,271.91966666666667
15,13618,269.4626666666667
16,23335,281.15433333333334
17,12674,270.29966666666667
18,9388,271.19166666666666
19,7477,286.35266666666666
20,12420,288.9173333333333
21,12425,293.9316666666667
22,11351,301.54833333333335
23,24857,305.046
24,11261,305.814
25,9423,291.8996666666667
26,33848,297.17466666666667
27,8387,296.74033333333335
28,10286,299.695
29,10426,294.953
30,14549,300.1646666666667
31,16969,302.5443333333333
32,7298,295.3376666666667
33,18845,292.20466666666664
34,21952,320.609
35,7332,299.55533333333335
36,10464,343.67766666666665
37,19845,356.785
38,24831,370.103
39,8253,338.20166666666665
40,22959,371.223
41,12591,374.039
42,30741,397.682
43,15952,365.6956666666667
44,28493,343.681
45,19111,360.75866666666667
46,14721,369.032
47,18772,383.0586666666667
48,21005,397.74966666666666
49,14729,376.0713333333333
50,14762,367.6383333333333
