Generation,Best Fitness,Avg Fitness
1,3061,139.548
2,3121,150.42
3,2104,169.114
4,4091,161.27
5,4344,167.188
6,2312,180.272
7,2335,185.948
8,3109,205.956
9,5268,191.946
10,8199,238.606
11,7321,284.544
12,5286,259.51
13,4143,225.668
14,4131,224.91
15,6191,273.17
16,7283,252.35
17,7275,294.942
18,11385,257.272
19,21855,292.626
20,11522,293.75
21,18550,345.164
22,6240,253.584
23,5298,273.97
24,4062,253.166
25,14688,289.036
26,3279,257.778
27,6155,297.798
28,5254,287.544
29,7427,277.332
30,9556,280.49
31,6503,308.958
32,6202,281.012
33,8315,336.556
34,9603,351.838
35,16635,341.282
36,4153,316.358
37,4192,233.708
38,4183,282.032
39,10265,307.43
40,3085,273.186
41,5343,272.872
42,6199,333.628
43,4103,297.65
44,14697,347.348
45,9586,315.256
46,9332,287.76
47,7202,331.536
48,8389,304.224
49,15678,507.834
50,9371,270.716
