Generation,Best Fitness,Avg Fitness
1,3042,115.21666666666667
2,7193,280.729
3,8314,369.356
4,7350,373.5493333333333
5,11568,350.4533333333333
6,9658,357.5563333333333
7,7425,330.273
8,14497,407.2703333333333
9,14655,425.9463333333333
10,20863,433.26466666666664
11,20026,533.403
12,32725,696.3776666666666
13,30171,807.7833333333333
14,38675,812.5833333333334
15,46706,955.8173333333333
16,40032,745.942
17,56060,676.26
18,42281,758.543
19,53609,867.908
20,36628,932.0536666666667
21,44153,1220.171
22,51992,1120.3716666666667
23,52488,1229.7226666666666
24,41537,1282.8483333333334
25,45522,1354.414
26,45519,1233.7006666666666
27,46332,1968.1886666666667
28,48653,2463.13
29,62580,1907.307
30,58910,2478.1516666666666
31,45496,1639.2836666666667
32,50910,1704.5833333333333
33,47285,1997.428
34,56374,1793.7036666666668
35,48736,2125.8606666666665
36,54569,2203.1513333333332
37,52424,2063.4913333333334
38,61747,2637.2316666666666
39,67909,2558.661
40,70144,2211.270666666667
41,57403,1994.1433333333334
42,50621,2031.5846666666666
43,68950,2335.6283333333336
44,58491,2408.8146666666667
45,69176,1888.435
46,72154,2538.4843333333333
47,57145,1922.1603333333333
48,41540,1568.708
49,62152,2101.0956666666666
50,48304,1698.0063333333333
