Generation,Best Fitness,Avg Fitness
1,2057,102.534
2,3029,150.128
3,2041,163.482
4,3065,181.158
5,2208,210.462
6,5204,207.822
7,7226,219.41
8,8298,232.552
9,3245,176.784
10,5189,242.324
11,3062,171.704
12,2062,211.828
13,6233,185.696
14,4187,189.416
15,3119,210.546
16,3121,221.798
17,6236,260.598
18,11428,264.054
19,10377,194.806
20,2116,197.586
21,3112,199.718
22,4108,202.144
23,3118,164.292
24,4367,218.764
25,2053,219.414
26,9378,208.902
27,4141,208.096
28,6297,208.91
29,3134,223.34
30,6318,189.898
31,5285,244.696
32,11456,207.186
33,2111,177.768
34,3084,164.824
35,4218,158.564
36,5296,158.352
37,7254,154.89
38,2059,136.276
39,4171,144.886
40,5140,213.076
41,5211,187.44
42,6386,216.744
43,13617,281.904
44,7211,227.672
45,5178,196.78
46,3111,207.108
47,3170,187.386
48,4348,196.47
49,2122,174.212
50,6197,247.758
