Generation,Best Fitness,Avg Fitness
1,3055,140.628
2,3132,313.836
3,4152,415.154
4,5359,416.53
5,7287,691.98
6,11829,708.316
7,9444,448.98
8,12773,582.374
9,6502,524.472
10,9558,628.114
11,28332,662.408
12,8300,658.536
13,12783,626.752
14,32568,793.542
15,30413,1033.588
16,16706,843.126
17,27499,803.738
18,23079,1327.376
19,18844,842.752
20,21944,869.144
21,26446,1205.848
22,31803,1302.888
23,14628,910.822
24,15779,980.908
25,16647,986.226
26,11510,975.834
27,16766,989.256
28,16977,976.28
29,15740,1041.976
30,13673,908.964
31,19886,1372.048
32,21059,1119.774
33,35659,1428.298
34,33549,1454.722
35,26096,2033.114
36,37641,2117.096
37,48912,2280.56
38,40524,1961.622
39,39128,2631.856
40,42909,1640.514
41,43765,2743.772
42,41128,2341.666
43,41704,2168.644
44,51191,3074.288
45,54327,2269.782
46,55244,2279.912
47,35396,1755.632
48,45216,1389.722
49,37641,1659.068
50,55468,2631.096
