Generation,Best Fitness,Avg Fitness
1,2053,143.09
2,3057,163.536
3,5196,300.746
4,6241,587.504
5,16965,765.966
6,19793,765.062
7,10306,687.404
8,13694,845.788
9,16525,774.166
10,15587,755.38
11,18008,873.72
12,26079,780.92
13,29307,1106.828
14,19839,903.596
15,29137,993.94
16,24333,848.394
17,27086,843.538
18,31941,1140.902
19,18848,817.982
20,32496,1167.336
21,39714,1295.916
22,31494,1123.204
23,39715,1557.32
24,30547,1674.358
25,30098,1232.206
26,33489,1339.964
27,55334,1765.164
28,50410,1791.69
29,34376,1475.718
30,43187,1829.338
31,20765,1212.424
32,25451,1498.982
33,23090,1125.448
34,28942,1379.778
35,39603,1083.202
36,30570,1597.09
37,27238,1182.97
38,44973,1331.628
39,44027,1762.616
40,29152,1263.202
41,41808,1886.408
42,25542,1499.532
43,35868,1117.486
44,35739,1709.92
45,34532,1729.024
46,45515,1762.5
47,32528,1350.696
48,30026,1617.096
49,31538,1745.578
50,44793,2475.056
