Generation,Best Fitness,Avg Fitness
1,5424,135.0995
2,9382,189.284
3,9364,235.657
4,10531,265.4565
5,17682,297.742
6,20694,435.885
7,20059,492.0465
8,22097,519.8815
9,17985,542.9025
10,27173,451.6365
11,20377,538.6275
12,18925,482.0765
13,38332,526.674
14,30470,499.0285
15,23256,584.4545
16,24433,654.746
17,28560,708.9955
18,28652,742.8055
19,23182,602.5875
20,30534,546.4245
21,29487,551.983
22,35879,712.3345
23,26167,697.8885
24,27394,673.717
25,22161,729.476
26,18865,659.2575
27,33436,902.85
28,32788,630.594
29,25324,618.1475
30,21268,702.413
31,26165,703.142
32,34762,717.772
33,24489,706.83
34,22153,641.9975
35,29828,845.5845
36,29659,742.641
37,21917,668.22
38,25136,647.999
39,36984,573.8315
40,16844,669.007
41,23383,654.5205
42,30725,753.9615
43,36558,697.2895
44,36738,751.7405
45,26041,708.191
46,25131,637.925
47,23102,618.4475
48,24058,567.748
49,21217,830.061
50,32714,604.2145
