Generation,Food
1,3
2,4
3,3
4,6
5,4
6,7
7,4
8,6
9,5
10,3
11,4
12,5
13,3
14,5
15,7
16,12
17,8
18,9
19,12
20,12
21,29
22,10
23,8
24,9
25,19
26,15
27,18
28,7
29,10
30,6
31,7
32,15
33,7
34,6
35,5
36,8
37,6
38,10
39,6
40,22
41,8
42,5
43,6
44,15
45,21
46,7
47,4
48,15
49,15
50,9
