Generation,Best Fitness,Avg Fitness
1,3183,131.60533333333333
2,7388,194.594
3,6166,190.53033333333335
4,6769,195.95066666666668
5,8508,210.448
6,17244,225.64633333333333
7,7441,207.85666666666665
8,9649,265.70933333333335
9,8353,219.323
10,20149,249.99933333333334
11,6403,234.99666666666667
12,9318,202.29366666666667
13,17841,168.37333333333333
14,12593,148.46533333333332
15,6110,154.30666666666667
16,12697,215.781
17,7350,173.31266666666667
18,7300,156.15366666666668
19,8475,149.08266666666665
20,5232,257.0726666666667
21,8336,197.36766666666668
22,11411,196.36366666666666
23,8244,205.804
24,7314,250.231
25,9372,219.457
26,8251,204.35133333333334
27,7207,215.59366666666668
28,5277,211.593
29,7408,199.539
30,7475,158.873
31,4234,169.90933333333334
32,5138,186.49866666666668
33,7161,165.859
34,5172,201.65533333333335
35,5143,219.01533333333333
36,5519,171.78933333333333
37,9341,208.76433333333333
38,9701,205.19633333333334
39,10581,236.86833333333334
40,15693,262.88866666666667
41,17967,219.491
42,15563,230.58
43,14608,232.76866666666666
44,5160,261.3256666666667
45,14435,257.90066666666667
46,5151,185.82166666666666
47,5288,146.77866666666668
48,14489,151.69466666666668
49,8368,182.677
50,11338,193.02
