Generation,Best Fitness,Avg Fitness
1,4640,148.101
2,7294,228.5365
3,9423,326.368
4,13393,357.733
5,7377,301.365
6,21987,352.7285
7,10433,342.9355
8,5345,286.275
9,13617,230.7725
10,14443,255.6095
11,17830,347.5415
12,16643,371.9425
13,23957,344.2785
14,18732,678.332
15,20839,600.975
16,22879,674.474
17,26083,687.3855
18,18777,572.557
19,14735,518.214
20,29077,524.3775
21,19673,614.056
22,26150,583.2525
23,33733,613.033
24,30589,578.2715
25,44028,546.8095
26,27119,520.9495
27,22711,551.836
28,19821,492.229
29,24177,568.064
30,16583,525.247
31,36339,600.205
32,28276,591.1635
33,41858,573.6515
34,28278,583.758
35,28257,558.194
36,24088,615.528
37,29108,483.298
38,48977,544.194
39,27396,657.545
40,24048,587.9525
41,32526,559.729
42,25151,459.72
43,40874,528.2465
44,31668,473.4515
45,26091,572.347
46,28194,765.935
47,38886,679.547
48,37513,562.699
49,29385,886.9175
50,26131,640.5625
