Generation,Best Fitness,Avg Fitness
1,2093,138.994
2,4133,158.0735
3,6205,176.1915
4,5197,183.337
5,5150,188.7825
6,6241,212.0925
7,6490,201.0135
8,8341,220.606
9,10419,195.057
10,6218,211.2575
11,5367,201.375
12,8569,207.926
13,8291,234.518
14,6219,223.5355
15,5199,215.8665
16,6315,224.4045
17,7340,210.087
18,17731,236.1195
19,8221,218.928
20,6143,232.4555
21,10283,194.5365
22,7208,197.3855
23,6300,223.0965
24,7364,232.1035
25,7264,229.2495
26,7461,238.9195
27,6257,226.361
28,6197,216.473
29,7326,216.597
30,5155,222.537
31,10542,210.058
32,5480,215.1615
33,7398,227.909
34,7200,245.551
35,5280,219.7165
36,8354,218.4575
37,7279,231.448
38,7342,225.3445
39,7353,211.9675
40,7408,229.084
41,7272,237.3305
42,15780,230.133
43,8273,252.2285
44,5312,226.13
45,9317,235.7345
46,7635,247.115
47,9424,214.7205
48,18003,232.7615
49,8221,228.5555
50,10616,246.6345
