Generation,Best Fitness,Avg Fitness
1,8391,141.114
2,3193,135.9645
3,3245,130.5215
4,4315,187.0865
5,3129,165.9285
6,4229,264.1165
7,5366,257.9625
8,11658,285.0525
9,6279,294.0945
10,8425,301.5
11,11559,290.463
12,5203,251.1355
13,4209,226.7035
14,11286,341.5235
15,10373,354.5975
16,9410,238.2215
17,6320,248.5105
18,6324,183.91
19,4361,207.2295
20,6057,263.0145
21,9578,219.8315
22,8245,163.1695
23,2116,138.9285
24,4260,116.088
25,3245,143.316
26,3165,152.8975
27,8277,187.4625
28,3028,135.6245
29,4062,164.7185
30,4200,226.1225
31,4134,203.9055
32,4134,212.839
33,5091,301.112
34,4088,271.6365
35,4141,230.67
36,4133,214.3085
37,3096,188.045
38,5181,247.5005
39,6612,209.387
40,4239,205.439
41,7249,271.434
42,4411,203.5335
43,4145,198.14
44,8505,195.1465
45,6325,239.3355
46,5102,240.6755
47,6316,327.4455
48,10444,305.476
49,7298,415.1275
50,9450,298.4305
51,8354,284.649
52,7294,217.3055
53,13440,210.656
54,4191,211.2485
55,7219,251.704
56,5241,198.818
57,4122,213.6845
58,7308,158.8365
59,6175,135.642
60,7326,279.716
61,12379,260.662
62,9307,344.1595
63,5086,377.584
64,14614,283.81
65,9417,418.687
66,9343,362.515
67,6193,384.339
68,5247,363.661
69,7374,266.852
70,9254,286.644
71,10622,367.4475
72,29453,394.295
73,13567,267.492
74,10669,201.9995
75,24857,307.2915
76,8393,290.7555
77,17874,200.833
78,17044,245.2195
79,21967,305.759
80,27478,384.8655
81,17937,319.296
82,23185,361.9705
83,20142,381.9
84,15643,308.3715
85,14723,326.8085
86,18061,354.239
87,26124,275.742
88,15918,230.074
89,14577,172.806
90,13585,171.982
91,16823,194.9675
92,9430,268.5245
93,14809,270.8825
94,14890,323.328
95,20292,461.131
96,13603,464.8
97,23071,367.4525
98,27209,407.1125
99,17853,396.593
100,11560,276.5265
