Generation,Best Fitness,Avg Fitness
1,3072,132.49766666666667
2,3318,157.74933333333334
3,9291,183.757
4,4388,198.40933333333334
5,9527,205.16366666666667
6,5195,196.83533333333332
7,8344,213.98866666666666
8,8630,217.29366666666667
9,10327,199.948
10,7542,206.627
11,9650,219.234
12,12962,218.64266666666666
13,10299,235.82066666666665
14,13701,227.822
15,7268,227.66733333333335
16,22013,247.65866666666668
17,12565,259.79533333333336
18,8386,252.813
19,27023,267.0883333333333
20,17852,270.099
21,12392,256.37333333333333
22,22959,278.61333333333334
23,17843,288.03
24,17640,285.6963333333333
25,15743,269.57866666666666
26,22333,301.90766666666667
27,10642,294.6256666666667
28,15236,301.1813333333333
29,18960,323.974
30,10227,307.064
31,16958,307.14933333333335
32,28358,323.974
33,32430,362.262
34,11586,357.91266666666667
35,23372,359.146
36,20606,374.917
37,10744,344.3623333333333
38,13757,353.821
39,16588,363.08366666666666
40,30150,350.22066666666666
41,19011,359.70933333333335
42,19821,368.6716666666667
43,12714,377.00333333333333
44,21684,396.52
45,24178,415.2056666666667
46,22029,417.69033333333334
47,19778,402.8113333333333
48,27066,404.31733333333335
49,18303,412.074
50,20781,437.951
