Generation,Best Fitness,Avg Fitness
1,4086,123.83866666666667
2,8397,184.73166666666665
3,5054,199.03
4,8288,203.30633333333333
5,10389,219.43666666666667
6,7217,232.66566666666668
7,18769,263.00466666666665
8,11423,238.428
9,10578,251.47833333333332
10,15895,266.42133333333334
11,13367,278.229
12,13520,286.903
13,17933,293.407
14,30308,320.031
15,18838,308.048
16,12625,307.5163333333333
17,10780,339.409
18,22323,326.296
19,31092,346.9406666666667
20,16778,346.99833333333333
21,20072,371.41266666666667
22,17964,376.929
23,18980,369.4103333333333
24,21856,380.26433333333335
25,16669,367.86466666666666
26,22071,377.29966666666667
27,13486,351.674
28,16772,378.988
29,30288,395.94733333333335
30,12498,345.51433333333335
31,12596,388.6306666666667
32,16622,386.88466666666665
33,14519,390.77233333333334
34,17968,424.05833333333334
35,21079,406.8376666666667
36,22140,421.20233333333334
37,23089,443.59133333333335
38,37626,520.2723333333333
39,52248,552.5973333333334
40,23957,549.9796666666666
41,41079,623.3353333333333
42,25087,674.6813333333333
43,47052,788.2173333333334
44,36095,773.4963333333334
45,32253,875.2236666666666
46,27272,952.376
47,65951,924.952
48,33293,941.496
49,60511,883.8036666666667
50,37522,866.988
