Generation,Best Fitness,Avg Fitness
1,4062,139.43633333333332
2,9517,273.6413333333333
3,9573,361.317
4,8595,264.621
5,7325,274.0473333333333
6,14668,314.31266666666664
7,11920,459.39033333333333
8,26440,318.88366666666667
9,10201,449.88666666666666
10,23851,487.3826666666667
11,15531,467.8686666666667
12,12406,582.5676666666667
13,15625,588.204
14,18022,495.03633333333335
15,20734,440.94266666666664
16,28026,551.8166666666667
17,16732,534.7806666666667
18,16535,593.6583333333333
19,24404,853.427
20,37830,647.135
21,33518,552.056
22,29068,623.739
23,34026,503.3906666666667
24,20751,619.9986666666666
25,25293,522.8386666666667
26,27111,637.4913333333334
27,20803,667.284
28,40821,737.9673333333334
29,28507,798.7423333333334
30,32441,803.4996666666667
31,40869,797.7963333333333
32,21230,686.6713333333333
33,31321,629.6416666666667
34,28403,1072.6173333333334
35,36458,632.48
36,38094,878.7536666666666
37,28475,768.2826666666666
38,47052,906.7806666666667
39,41095,834.832
40,61511,1131.651
41,41622,1237.0933333333332
42,36275,1186.394
43,43211,1203.4536666666668
44,40892,1285.6916666666666
45,44305,1132.5276666666666
46,42999,863.8166666666667
47,44318,1154.242
48,50972,1383.6886666666667
49,45158,1208.7606666666666
50,39601,1468.59
