Generation,Best Fitness,Avg Fitness
1,6174,135.826
2,2175,165.414
3,3208,188.062
4,3026,165.098
5,3377,218.174
6,3114,208.054
7,7306,207.264
8,2090,148.372
9,4244,163.162
10,3032,168.518
11,6531,204.544
12,7418,190.578
13,3389,178.35
14,3070,183.758
15,3127,209.922
16,3111,173.686
17,2134,176.754
18,5354,194.468
19,5119,183.192
20,3124,187.08
21,4237,190.512
22,3262,184.35
23,8331,236.006
24,5277,222.468
25,3094,220.238
26,6295,229.592
27,2097,193.104
28,3151,179.134
29,4171,215.1
30,5159,188.368
31,5164,232.194
32,5169,218.054
33,3122,205.38
34,4220,224.018
35,3139,202.382
36,3137,212.704
37,3104,175.406
38,9548,237.152
39,3131,220.866
40,3032,198.272
41,12217,227.192
42,3146,197.686
43,3130,227.18
44,5161,187.608
45,4277,236.8
46,4325,240.668
47,5278,240.94
48,3176,214.08
49,5351,216.356
50,3164,171.462
