Generation,Best Fitness,Avg Fitness
1,3088,125.245
2,4164,162.399
3,13870,202.511
4,8294,189.891
5,5084,209.713
6,5176,211.5115
7,9321,223.9185
8,7165,224.9285
9,8551,219.279
10,6191,218.8805
11,5195,216.189
12,7259,220.4255
13,9653,239.327
14,16472,246.3625
15,19852,228.1605
16,8227,255.826
17,6317,239.3405
18,6169,228.6055
19,5263,244.133
20,11633,279.284
21,11348,257.801
22,27062,273.957
23,6218,243.022
24,13557,286.6495
25,31459,289.294
26,11825,301.052
27,9454,284.6345
28,15866,326.16
29,14596,332.8525
30,16587,358.214
31,28132,389.868
32,10425,393.0025
33,12403,382.5715
34,29860,397.5975
35,27284,424.8245
36,26999,430.93
37,18960,410.279
38,16526,428.738
39,19376,466.203
40,14681,460.025
41,19049,467.5075
42,16821,475.683
43,15580,500.3895
44,17707,517.4715
45,34453,547.1215
46,23211,541.0915
47,27134,531.5365
48,16577,490.894
49,17013,503.23
50,21924,506.376
51,23221,517.8995
52,27828,527.4345
53,39035,558.407
54,29009,559.429
55,30580,531.1365
56,21953,547.3645
57,21136,606.5485
58,27264,609.9805
59,26523,568.4255
60,16614,491.125
61,34874,588.3535
62,33434,572.5945
63,31312,621.176
64,26108,629.1375
65,18750,604.4165
66,38675,595.443
67,30068,651.002
68,27295,623.248
69,32119,638.582
70,17666,633.064
71,30946,670.6785
72,19937,628.8135
73,24997,635.159
74,21831,653.0115
75,45391,654.306
76,21964,579.949
77,22974,626.8505
78,22000,632.653
79,41515,635.629
80,23907,648.7095
81,25947,652.301
82,32162,694.8785
83,30477,705.2
84,20811,669.41
85,18925,674.436
86,26333,679.513
87,20033,630.1515
88,38523,705.57
89,33159,637.515
90,38689,681.7355
91,28203,640.159
92,25809,648.0805
93,34167,692.11
94,35373,651.098
95,39737,707.134
96,20873,673.8425
97,33565,701.3235
98,30291,700.404
99,35717,684.728
100,42096,727.5575
