Generation,Best Fitness,Avg Fitness
1,2146,131.2415
2,5218,172.447
3,4251,179.9825
4,3276,186.9295
5,4146,248.697
6,4367,247.6305
7,7348,221.151
8,5218,226.4615
9,5230,228.749
10,5194,243.876
11,7350,258.61
12,8524,273.0435
13,19790,290.913
14,8668,270.044
15,6169,262.889
16,4571,206.2555
17,11705,196.237
18,9385,314.932
19,15711,267.8535
20,17701,277.501
21,15760,259.146
22,18899,348.5925
23,9550,401.5225
24,11682,411.073
25,16835,364.675
26,16955,419.408
27,13893,347.4405
28,12587,315.4805
29,24610,365.6085
30,23137,507.6025
31,19678,352.516
32,10493,331.598
33,11374,390.629
34,11653,423.0205
35,13678,322.177
36,9499,298.0045
37,14780,403.9375
38,10447,376.794
39,13674,286.577
40,11364,338.184
41,13618,325.8405
42,12520,265.828
43,14534,242.21
44,10651,321.5505
45,11524,360.887
46,11615,259.154
47,6262,292.0575
48,10563,325.1605
49,12658,343.8215
50,9652,378.44
