Generation,Best Fitness,Avg Fitness
1,3100,133.78533333333334
2,3204,169.194
3,5184,175.17133333333334
4,15694,183.46166666666667
5,4089,188.99033333333333
6,7477,184.121
7,5231,182.631
8,10275,217.34266666666667
9,4221,204.87533333333334
10,9458,189.886
11,5282,202.356
12,6397,209.997
13,8547,206.47633333333334
14,8512,203.07733333333334
15,6299,211.76566666666668
16,10507,219.54433333333333
17,9221,226.65666666666667
18,9406,218.528
19,9316,208.23366666666666
20,7271,209.09733333333332
21,8415,212.43366666666665
22,17944,221.1
23,9424,197.44766666666666
24,32541,217.138
25,9511,207.46466666666666
26,16821,209.132
27,31667,210.17466666666667
28,42003,216.70266666666666
29,12738,211.10766666666666
30,9740,197.54266666666666
31,7356,211.04433333333333
32,11303,210.59133333333332
33,6259,195.10866666666666
34,7179,208.22333333333333
35,20123,219.50666666666666
36,8381,230.376
37,14572,225.723
38,6416,211.181
39,6242,214.73933333333332
40,13741,231.388
41,9379,201.847
42,6380,210.47466666666668
43,8425,202.02466666666666
44,8315,198.51066666666668
45,10429,214.703
46,7337,214.15233333333333
47,10544,208.64733333333334
48,13508,219.63366666666667
49,18782,209.837
50,10308,206.83366666666666
