Generation,Best Fitness,Avg Fitness
1,2039,116.37
2,2077,168.608
3,4184,195.34
4,2157,156.634
5,2152,174.352
6,9459,184.856
7,3113,208.85
8,2139,240.302
9,3079,221.014
10,6249,247.854
11,6226,204.542
12,4240,222.284
13,4141,185.478
14,8217,220.156
15,13558,246.602
16,6162,244.604
17,11533,235.086
18,5114,279.932
19,20810,316.016
20,8381,300.914
21,8651,258.008
22,7694,295.144
23,11450,319.09
24,5218,294.276
25,6202,277.358
26,4176,267.98
27,8342,347.414
28,5208,318.572
29,6220,304.73
30,20133,351.914
31,9333,311.772
32,4111,317.158
33,21139,404.174
34,7485,347.886
35,27567,437.936
36,17999,433.74
37,7308,315.738
38,42102,484.654
39,33497,488.138
40,22127,450.76
41,18921,458.572
42,17879,480.518
43,26490,423.888
44,15855,436.714
45,8578,411.636
46,27488,427.072
47,15853,503.51
48,41309,494.648
49,19931,501.318
50,35040,606.576
