Generation,Best Fitness,Avg Fitness
1,2036,116.928
2,2088,141.472
3,3062,152.556
4,2081,194.008
5,2066,136.6
6,2033,127.0
7,2046,126.968
8,2035,224.154
9,2046,210.112
10,2044,201.068
11,2055,255.458
12,5283,284.48
13,4215,307.534
14,5531,313.08
15,3199,184.516
16,5205,229.076
17,4449,251.862
18,12908,213.152
19,13037,209.028
20,5162,185.706
21,32871,164.882
22,13483,147.672
23,2277,151.244
24,10409,141.058
25,3064,140.522
26,3043,113.056
27,6371,145.462
28,2185,174.24
29,15902,223.164
30,6395,273.482
31,4149,346.57
32,5281,304.996
33,8232,411.846
34,4195,341.208
35,6153,327.048
36,6292,290.404
37,6251,419.102
38,4157,334.652
39,6355,338.106
40,6298,369.862
41,4241,354.468
42,15401,514.188
43,6244,323.89
44,5099,406.628
45,9264,346.96
46,7541,302.242
47,14442,353.488
48,3138,382.34
49,4138,268.67
50,14700,299.426
