Generation,Best Fitness,Avg Fitness
1,2214,141.088
2,2094,201.262
3,3056,169.702
4,3044,178.76
5,3208,204.424
6,5167,200.112
7,5219,209.95
8,3118,194.766
9,3150,197.45
10,4091,215.072
11,4091,239.964
12,5177,219.806
13,3079,201.162
14,3066,216.51
15,3142,240.264
16,3075,210.124
17,3121,249.672
18,11514,297.898
19,6432,223.29
20,8232,234.316
21,7261,296.63
22,10270,268.018
23,3108,231.488
24,6336,255.31
25,5235,303.616
26,8326,276.468
27,5211,305.844
28,10334,330.532
29,5133,318.566
30,7382,344.33
31,4224,323.974
32,16849,377.986
33,8170,367.256
34,18718,423.638
35,5283,380.654
36,6517,450.306
37,6337,412.952
38,10489,440.076
39,7265,410.636
40,15488,455.702
41,10438,422.598
42,13505,514.216
43,36805,527.776
44,13586,477.864
45,10296,352.142
46,9547,418.544
47,9470,452.37
48,21708,537.168
49,15429,499.53
50,9328,437.346
