Generation,Best Fitness,Avg Fitness
1,3101,128.71
2,4110,323.366
3,5206,382.032
4,9274,452.106
5,12338,467.834
6,7242,403.776
7,13531,404.544
8,11682,491.2
9,6331,367.99
10,8365,284.238
11,10354,374.218
12,12526,286.922
13,6240,344.89
14,10380,575.63
15,10611,510.688
16,4321,426.962
17,6417,355.048
18,12308,432.422
19,10193,526.048
20,11534,539.122
21,21344,595.074
22,23341,608.806
23,19782,613.354
24,13933,626.818
25,8533,498.482
26,19086,602.642
27,13765,551.592
28,20060,674.41
29,22152,648.33
30,15822,716.004
31,14586,589.61
32,13951,633.546
33,20135,606.804
34,30775,616.256
35,25357,636.574
36,30970,709.78
37,12749,515.888
38,21352,453.804
39,34759,808.194
40,27518,803.18
41,35241,858.286
42,44555,853.974
43,30593,681.024
44,20661,646.71
45,27219,622.818
46,21198,572.408
47,13806,593.318
48,25489,573.314
49,11518,565.24
50,31928,771.426
