Generation,Best Fitness,Avg Fitness
1,5292,129.11066666666667
2,8339,351.197
3,16593,399.17566666666664
4,13753,477.786
5,14686,384.728
6,10410,433.58433333333335
7,16684,431.803
8,11758,465.05266666666665
9,19613,648.872
10,15900,696.593
11,14433,580.9046666666667
12,13607,583.7323333333334
13,20874,678.804
14,25266,774.361
15,21107,684.0876666666667
16,21086,725.5283333333333
17,22236,583.9973333333334
18,29508,774.751
19,20288,821.2366666666667
20,27524,881.001
21,36315,644.9436666666667
22,30314,997.0546666666667
23,34449,828.3913333333334
24,57448,1046.116
25,39848,1285.8993333333333
26,28386,1071.9066666666668
27,39550,882.277
28,47940,1003.821
29,46132,1037.531
30,41008,1381.663
31,41924,1945.5456666666666
32,43804,2450.277666666667
33,40871,1470.0953333333334
34,48680,2544.612666666667
35,56657,2356.953666666667
36,53551,1592.0616666666667
37,47702,1789.0706666666667
38,44851,2446.548
39,49989,2551.270666666667
40,52168,2263.0226666666667
41,54336,2505.914333333333
42,50570,2425.5513333333333
43,44656,2510.606
44,58579,2336.9256666666665
45,67011,1726.2283333333332
46,45802,1677.2176666666667
47,46119,1311.4186666666667
48,57603,2537.2433333333333
49,54696,2521.501333333333
50,40601,1963.8296666666668
