Generation,Best Fitness,Avg Fitness
1,4200,117.75633333333333
2,3124,112.49133333333333
3,5353,79.13233333333334
4,8319,84.00433333333334
5,3103,125.286
6,5179,164.996
7,9708,187.678
8,7442,155.99066666666667
9,9632,251.39433333333332
10,12463,256.71
11,10753,386.999
12,18784,336.75233333333335
13,34317,281.0246666666667
14,6308,198.35533333333333
15,22370,263.911
16,15451,264.84433333333334
17,25256,206.50166666666667
18,20162,287.73533333333336
19,11626,168.312
20,8827,184.33766666666668
21,33174,253.22533333333334
22,12846,311.134
23,29792,308.70033333333333
24,15858,284.2216666666667
25,12529,246.457
26,5136,214.81933333333333
27,19108,338.629
28,8286,298.16333333333336
29,15957,420.59633333333335
30,16612,321.453
31,16338,389.01433333333335
32,29093,299.10633333333334
33,18935,504.22633333333334
34,16167,445.952
35,24059,363.92533333333336
36,21426,362.948
37,15797,292.4413333333333
38,36737,196.50933333333333
39,24524,297.5443333333333
40,12903,290.534
41,14975,354.2943333333333
42,22269,365.29266666666666
43,13678,359.8403333333333
44,13968,258.7
45,13962,302.729
46,8272,322.54833333333335
47,12638,269.43533333333335
48,10840,310.803
49,10423,426.88166666666666
50,10548,356.827
