Generation,Best Fitness,Avg Fitness
1,7369,133.0405
2,18802,361.015
3,13684,491.9075
4,16832,391.9115
5,31271,794.3405
6,26103,913.6845
7,38108,1179.436
8,29522,1139.301
9,46060,1197.469
10,37504,1006.742
11,27247,955.7365
12,50032,1078.4295
13,39933,944.6025
14,58580,1057.52
15,48055,1528.8155
16,45878,1681.816
17,44966,2184.7315
18,40811,1649.9475
19,44028,1387.386
20,39253,1189.1465
21,46236,1394.646
22,41801,1674.488
23,47694,1721.507
24,35105,1289.1605
25,42986,2078.489
26,43491,1785.429
27,58937,1089.654
28,48211,2481.264
29,52386,1997.0235
30,38943,2302.382
31,63057,1967.3395
32,38596,1940.3915
33,38990,2128.0095
34,65737,1990.614
35,53368,2906.8195
36,48909,2417.5435
37,44150,3204.3345
38,58394,3388.343
39,49401,2138.8805
40,51576,1830.152
41,58542,1554.812
42,46093,1717.236
43,58963,2219.377
44,44959,1807.807
45,49232,2054.9515
46,44199,1972.3725
47,56763,1403.1345
48,45048,1943.7825
49,47148,1695.194
50,44902,2043.05
