Generation,Best Fitness,Avg Fitness
1,2051,153.742
2,2073,177.462
3,2127,206.006
4,6319,205.41
5,4269,191.816
6,3044,192.79
7,3165,255.826
8,8533,238.16
9,5090,229.22
10,9551,255.22
11,3113,226.396
12,11885,265.8
13,7475,284.6
14,3138,252.812
15,5287,258.142
16,6332,256.726
17,8459,256.646
18,7210,281.46
19,8498,252.21
20,5230,275.164
21,8164,286.13
22,6201,330.706
23,4204,268.122
24,7427,318.068
25,9257,322.242
26,6346,309.652
27,4217,276.784
28,6226,277.316
29,9324,365.968
30,11521,381.644
31,12613,402.208
32,8344,358.06
33,12418,333.954
34,11584,324.458
35,6211,299.87
36,4425,228.848
37,4117,261.638
38,7280,311.242
39,15864,363.004
40,22888,359.886
41,7346,355.382
42,10325,376.82
43,11549,437.252
44,18620,567.274
45,12552,532.032
46,15798,467.882
47,22943,600.724
48,20910,620.17
49,54850,721.436
50,20028,789.512
