Generation,Best Fitness,Avg Fitness
1,3209,126.322
2,2050,160.546
3,3048,180.884
4,3046,169.628
5,4054,169.146
6,3345,185.082
7,11633,196.018
8,6276,192.978
9,3106,165.192
10,6238,206.186
11,3285,211.872
12,2103,199.458
13,2092,159.93
14,4161,182.81
15,2101,165.146
16,6301,205.55
17,5189,219.502
18,8282,218.722
19,4147,196.41
20,4117,185.436
21,3110,201.628
22,4172,203.024
23,3113,211.006
24,3154,191.776
25,4125,212.642
26,4056,218.206
27,8440,192.526
28,3242,212.226
29,4274,225.992
30,2365,183.08
31,10546,214.96
32,5197,231.106
33,5355,228.298
34,3183,199.358
35,7321,195.094
36,7377,210.532
37,4361,239.524
38,7346,265.522
39,7510,206.078
40,3152,183.932
41,8264,207.424
42,2124,214.696
43,3162,217.482
44,4192,195.718
45,3112,213.43
46,3097,191.328
47,4189,203.792
48,3080,216.404
49,6246,241.008
50,2120,209.74
