Generation,Best Fitness,Avg Fitness
1,6262,151.0095
2,4149,166.1
3,12461,193.627
4,6432,188.2075
5,9309,204.3625
6,8373,191.002
7,7271,191.777
8,13427,206.96
9,14466,218.7485
10,7343,203.712
11,10311,213.4455
12,7307,229.8815
13,6366,207.86
14,10462,205.4025
15,6461,204.8765
16,6311,209.525
17,8258,228.9675
18,7302,228.4425
19,6231,187.4565
20,7590,200.815
21,6222,215.288
22,3242,199.447
23,7277,204.686
24,4236,212.87
25,6298,202.1765
26,7149,195.1615
27,4082,199.7995
28,5188,220.7805
29,7249,193.9245
30,6427,205.261
31,16803,219.685
32,5224,205.659
33,8405,218.4135
34,11342,213.156
35,8234,212.2305
36,6169,197.151
37,5448,216.851
38,7497,220.0625
39,4163,211.993
40,6317,226.713
41,7259,214.8415
42,5203,209.192
43,16568,229.916
44,10398,223.226
45,15833,215.909
46,11725,218.3615
47,9517,225.5245
48,7291,225.961
49,10385,234.9725
50,11915,230.4935
