Generation,Best Fitness,Avg Fitness
1,2034,113.932
2,2070,149.89
3,5186,193.102
4,2137,209.348
5,3063,173.346
6,2130,197.792
7,7625,206.804
8,2318,206.402
9,2334,173.694
10,2156,178.378
11,2063,205.15
12,4095,206.074
13,3036,200.234
14,4130,223.178
15,2210,193.58
16,3166,231.308
17,3111,235.8
18,3061,182.134
19,3138,197.91
20,9359,246.382
21,3302,180.56
22,9560,227.716
23,3179,210.882
24,5103,218.428
25,13528,252.164
26,3185,223.12
27,6180,207.838
28,9442,284.036
29,4150,223.814
30,9273,253.636
31,16849,269.206
32,12870,249.942
33,25348,266.094
34,25206,323.386
35,7471,260.462
36,10668,265.822
37,11556,274.572
38,5259,218.632
39,6316,252.882
40,11596,255.766
41,12526,247.996
42,4180,213.806
43,12671,241.486
44,4196,185.686
45,5307,248.822
46,6281,211.676
47,4163,177.952
48,5280,217.854
49,3139,187.322
50,4167,247.054
