Generation,Best Fitness,Avg Fitness
1,3043,124.492
2,12447,127.98
3,4228,155.7785
4,5456,186.572
5,5320,203.0895
6,5148,246.579
7,3076,195.5305
8,4290,190.9495
9,5360,196.783
10,12619,183.946
11,5224,200.2175
12,7262,244.27
13,7221,227.491
14,8268,196.775
15,5176,237.775
16,7190,224.4585
17,8319,187.1625
18,8323,169.526
19,4224,194.604
20,6308,182.7285
21,11568,135.778
22,7157,188.186
23,11644,182.7635
24,6329,153.7135
25,5286,241.302
26,3133,148.883
27,7472,185.0385
28,10639,264.8355
29,3363,230.6475
30,11468,182.2685
31,6444,187.018
32,5218,148.0905
33,7349,125.057
34,11495,215.6705
35,7209,194.6825
36,12426,202.923
37,10510,230.049
38,8409,226.6045
39,8418,214.203
40,9397,208.9855
41,7329,209.551
42,16835,181.034
43,10277,213.1565
44,13626,301.0235
45,9377,205.828
46,6298,215.4465
47,6430,197.6695
48,5234,189.3535
49,9593,198.958
50,9261,170.019
