Generation,Best Fitness,Avg Fitness
1,2027,100.504
2,3087,161.826
3,2073,153.546
4,2092,173.952
5,4131,187.228
6,4174,193.58
7,3225,217.416
8,4040,232.01
9,4104,226.796
10,4220,222.426
11,4117,229.536
12,3197,198.158
13,24682,258.466
14,3041,222.28
15,5233,250.018
16,4219,187.902
17,4365,225.056
18,4359,184.326
19,4252,240.476
20,3038,200.2
21,3173,198.218
22,4214,219.396
23,5251,253.09
24,4132,234.97
25,6234,190.994
26,3235,203.14
27,3119,191.898
28,3097,216.862
29,3097,225.842
30,4248,224.482
31,3096,202.81
32,3138,240.666
33,3119,200.738
34,6203,195.95
35,3186,250.812
36,4189,275.694
37,5213,294.814
38,6294,286.796
39,4213,265.778
40,6259,242.956
41,4411,254.9
42,5168,280.076
43,15498,304.638
44,13541,335.248
45,6238,290.198
46,4265,264.712
47,6271,277.724
48,6260,330.62
49,7212,281.736
50,7207,323.502
