Generation,Best Fitness,Avg Fitness
1,2095,120.352
2,2059,200.012
3,3136,260.812
4,4133,487.746
5,5150,494.388
6,6212,549.444
7,5438,538.026
8,7177,485.308
9,19636,535.198
10,9443,797.156
11,10354,684.764
12,14444,1072.822
13,18977,1047.062
14,53570,1414.61
15,46117,1438.704
16,28261,1501.682
17,33625,1459.212
18,41962,1437.53
19,38769,1658.632
20,38099,2181.608
21,44193,1708.882
22,34626,1854.742
23,32593,2121.12
24,36339,1837.192
25,33511,1525.376
26,29511,1185.01
27,38966,2060.22
28,32674,1490.234
29,31503,1570.724
30,44114,1622.684
31,45561,1516.586
32,53074,1486.972
33,37621,1457.308
34,50187,1485.438
35,37821,1556.242
36,32246,1726.82
37,36700,2148.19
38,41548,1512.028
39,40808,2154.14
40,29291,1529.026
41,61634,1516.204
42,28401,1363.804
43,36745,1463.018
44,31333,1557.96
45,36524,1462.008
46,23485,1267.016
47,67893,1519.48
48,50981,1791.526
49,50084,2040.606
50,35683,1943.516
