Generation,Best Fitness,Avg Fitness
1,3141,123.604
2,3108,172.234
3,4169,185.224
4,2328,151.714
5,4160,173.816
6,6379,171.742
7,3167,184.57
8,5136,230.288
9,5397,197.932
10,4139,168.706
11,3171,192.344
12,3080,176.404
13,3109,187.562
14,7208,204.362
15,5190,206.284
16,3121,177.82
17,5141,188.028
18,3136,182.522
19,3285,194.916
20,5182,207.326
21,2107,191.334
22,4129,230.908
23,5295,239.038
24,5160,165.56
25,5344,204.788
26,6334,242.502
27,4205,216.784
28,6344,186.702
29,4188,212.124
30,4196,197.3
31,3163,182.23
32,13683,289.25
33,5178,228.208
34,7195,223.794
35,4239,216.76
36,10505,256.518
37,6323,243.258
38,3061,215.506
39,9397,231.27
40,5095,201.55
41,5216,240.784
42,6162,229.27
43,6254,216.434
44,5325,187.07
45,4150,208.808
46,4269,214.492
47,8448,248.698
48,3144,189.74
49,3125,203.864
50,6218,247.664
