Generation,Best Fitness,Avg Fitness
1,4145,148.8435
2,4152,175.062
3,8201,284.1355
4,12459,348.3805
5,5197,220.2725
6,5270,208.176
7,8326,165.284
8,9354,133.817
9,7308,270.664
10,8366,209.744
11,5238,215.1395
12,5320,320.064
13,14545,411.3465
14,23205,343.0415
15,14536,346.781
16,6371,255.2635
17,17533,304.6315
18,9286,386.576
19,12626,260.729
20,20157,314.905
21,8686,222.736
22,11686,230.552
23,13466,234.725
24,12591,170.3945
25,14818,169.4125
26,11476,342.6765
27,9500,267.619
28,7307,193.2275
29,25494,250.123
30,10286,249.4705
31,15187,243.2655
32,9540,188.2965
33,10565,222.9895
34,11645,215.5
35,6306,211.409
36,12676,229.415
37,6200,175.3625
38,13690,113.423
39,5232,125.1605
40,6387,115.421
41,19899,178.7505
42,14829,228.7605
43,12642,192.0505
44,28397,294.883
45,8319,184.8695
46,9803,172.8385
47,7375,182.7555
48,14942,155.6375
49,14902,166.6425
50,15746,120.257
51,10787,189.147
52,5411,178.8375
53,6335,207.4995
54,14516,245.4595
55,10422,252.38
56,9316,212.247
57,5345,192.184
58,4198,170.4185
59,6327,159.937
60,14897,143.827
61,9333,185.398
62,9382,174.137
63,7298,213.389
64,8662,234.2055
65,12418,237.7075
66,9685,271.1145
67,9503,245.1535
68,10868,316.4445
69,9425,244.4635
70,6173,235.694
71,10558,272.443
72,9561,258.6145
73,8402,220.4545
74,14628,204.64
75,7326,228.8025
76,23006,238.5475
77,11654,298.807
78,16764,255.51
79,9463,333.676
80,8483,319.1695
81,14539,313.767
82,12704,357.664
83,10522,292.7865
84,14638,275.331
85,9385,217.764
86,11591,278.7085
87,15739,262.067
88,14730,256.538
89,23916,323.4965
90,8385,422.6085
91,15812,399.9505
92,14486,343.596
93,9396,271.377
94,16624,239.87
95,19902,249.6065
96,19904,269.3815
97,7271,251.817
98,8317,249.186
99,11529,307.544
100,5327,255.377
