Generation,Best Fitness,Avg Fitness
1,5403,140.13466666666667
2,4104,167.72966666666667
3,6150,166.57733333333334
4,4325,181.80966666666666
5,4211,165.779
6,4256,196.23266666666666
7,8347,189.3
8,7327,177.72233333333332
9,4253,189.14433333333332
10,7290,198.578
11,5206,193.619
12,10555,193.08233333333334
13,6423,192.87633333333332
14,6201,204.05
15,8471,204.19333333333333
16,11560,207.55166666666668
17,19939,227.19333333333333
18,7403,213.18566666666666
19,6184,209.61166666666668
20,7538,197.177
21,9423,210.97333333333333
22,7755,211.87033333333332
23,8307,215.38633333333334
24,12628,212.27966666666666
25,16583,196.224
26,17878,202.35966666666667
27,5240,202.898
28,5195,192.71933333333334
29,6478,204.49033333333333
30,13857,212.78
31,11663,209.831
32,6167,214.121
33,11578,213.336
34,19480,205.18266666666668
35,16277,217.57733333333334
36,37810,235.71
37,14533,193.85633333333334
38,20859,200.83933333333334
39,7309,202.47333333333333
40,7629,199.773
41,9459,207.89833333333334
42,7295,219.03666666666666
43,11430,208.76433333333333
44,18727,222.29266666666666
45,7237,206.30766666666668
46,11375,218.03733333333332
47,21942,204.44766666666666
48,6420,215.04066666666668
49,12522,226.57133333333334
50,14544,215.68266666666668
