Generation,Best Fitness,Avg Fitness
1,5081,145.1825
2,5246,439.1485
3,16756,516.9445
4,12729,538.2085
5,12741,613.2545
6,19964,718.522
7,27221,695.388
8,17637,946.1675
9,22110,1074.759
10,18933,983.753
11,36461,1015.376
12,28243,1113.768
13,37843,1129.516
14,37857,1142.9765
15,33375,1059.715
16,29424,1302.7135
17,32566,1495.627
18,44945,1541.8895
19,43280,1871.0875
20,35317,1697.6425
21,54514,1532.437
22,45154,1491.9515
23,38889,1298.5445
24,41093,1625.1205
25,37702,1537.317
26,34618,1699.9505
27,34603,1797.8745
28,46279,1450.7425
29,60610,1729.4955
30,43029,1430.2915
31,42670,1511.8235
32,43832,1431.8
33,37647,1839.6655
34,47916,2114.349
35,46188,1840.6325
36,43050,1907.592
37,60018,1684.885
38,45028,2234.4235
39,48097,1924.1755
40,55493,1648.4055
41,61132,2251.817
42,58186,2439.5305
43,69894,2077.405
44,66903,2095.827
45,59678,1948.8515
46,44904,2368.382
47,58259,2405.069
48,50267,1682.3975
49,49401,2678.4675
50,55259,3311.3295
51,60919,2179.974
52,60547,3546.37
53,56269,2400.1895
54,56621,3091.76
55,59520,3298.8795
56,65934,2782.9
57,64808,2409.2625
58,62112,2570.807
59,53508,2474.838
60,61299,2318.0285
61,71934,2386.651
62,60632,2961.175
63,59704,2637.85
64,62544,2865.522
65,67644,2599.8615
66,54688,2144.8715
67,68255,2410.81
68,47050,2798.081
69,59551,2692.7495
70,70456,2727.251
71,53965,2822.2875
72,60621,2710.1325
73,63161,2788.5545
74,52097,2801.826
75,53408,2326.6655
76,57311,2417.1865
77,55619,2399.2995
78,63267,2246.2005
79,71803,2150.314
80,52895,1991.6335
81,48570,1961.954
82,56647,2048.2115
83,60186,2270.856
84,75371,1699.1825
85,58507,2532.8285
86,61374,2040.34
87,49028,2249.378
88,58552,1930.419
89,71976,2086.498
90,71165,2963.409
91,95083,2316.946
92,71378,2247.6415
93,65883,2174.544
94,60351,2506.6935
95,72086,2771.406
96,70865,2031.0855
97,60923,2457.158
98,64546,2024.7515
99,78860,2769.237
100,92176,2337.001
