Generation,Best Fitness,Avg Fitness
1,4245,135.084
2,4079,155.652
3,2064,120.526
4,4056,120.094
5,2036,103.958
6,4043,145.308
7,2105,204.522
8,2076,192.35
9,2119,206.562
10,3100,196.696
11,4138,143.598
12,6185,174.888
13,3157,166.968
14,6229,164.862
15,4222,223.146
16,2086,230.606
17,4275,221.056
18,3137,160.018
19,2043,141.158
20,2031,134.294
21,2323,201.448
22,1263,172.712
23,2070,201.662
24,2065,248.354
25,3047,255.146
26,4138,274.706
27,2055,212.882
28,3036,281.656
29,3348,385.072
30,4123,274.474
31,4061,318.524
32,3058,244.808
33,2119,239.444
34,3168,208.358
35,3054,278.5
36,2094,230.054
37,2197,271.772
38,4205,259.76
39,4173,219.172
40,3085,229.352
41,4199,190.2
42,3060,241.032
43,8323,211.28
44,3032,169.124
45,2303,157.598
46,3058,134.47
47,4455,170.16
48,5115,236.04
49,4314,174.236
50,4131,219.568
