Generation,Best Fitness,Avg Fitness
1,5217,127.8145
2,16623,169.5195
3,3151,171.7985
4,31316,190.222
5,10483,174.8755
6,4222,186.1025
7,6715,191.7055
8,9890,186.087
9,6635,194.589
10,17261,189.347
11,8761,185.4655
12,16635,186.838
13,13660,207.069
14,7281,199.893
15,13572,186.783
16,10691,201.673
17,22977,211.073
18,50343,233.2865
19,22701,189.1855
20,9655,228.0025
21,9241,223.224
22,15684,223.5275
23,9569,184.9265
24,28217,217.678
25,14732,228.644
26,6312,191.6205
27,12466,205.149
28,6339,204.471
29,7350,191.924
30,11394,205.986
31,12392,199.2145
32,5241,204.0425
33,15807,195.562
34,12512,213.617
35,20870,218.7205
36,18892,230.116
37,7396,199.936
38,8414,209.3065
39,24923,226.941
40,9366,203.571
41,14408,213.029
42,8364,204.7775
43,5259,200.8435
44,8597,181.8255
45,8634,185.648
46,10604,195.758
47,7381,204.7685
48,17010,216.137
49,17879,173.5165
50,13692,219.787
