Generation,Best Fitness,Avg Fitness
1,3111,133.07
2,3098,196.904
3,3099,178.008
4,7243,154.136
5,5314,207.672
6,5181,202.526
7,3056,182.096
8,7326,176.496
9,9364,220.428
10,5270,234.878
11,11451,235.808
12,5330,223.528
13,4108,185.014
14,7412,213.84
15,5236,226.262
16,5289,199.912
17,5161,172.81
18,9428,226.354
19,5269,197.046
20,12317,244.954
21,9365,187.514
22,7532,246.74
23,7217,233.186
24,3109,197.456
25,10563,226.382
26,4193,204.742
27,3220,233.062
28,4161,193.218
29,6324,221.58
30,5180,222.458
31,4114,243.406
32,9260,247.654
33,6154,219.504
34,7329,212.964
35,5216,257.28
36,11518,248.818
37,4526,255.576
38,5219,224.87
39,7313,197.68
40,7330,225.072
41,12612,284.624
42,6234,241.19
43,11707,248.058
44,12412,253.556
45,6345,244.926
46,5166,187.28
47,6370,192.198
48,15857,284.72
49,12530,263.042
50,15486,264.636
