Generation,Best Fitness,Avg Fitness
1,3048,134.04166666666666
2,4060,276.075
3,3061,309.04466666666667
4,3078,318.936
5,12606,431.397
6,17624,532.9146666666667
7,27078,921.7303333333333
8,40010,1090.313
9,27445,1083.9283333333333
10,33802,1062.4376666666667
11,32255,1168.8663333333334
12,34257,1365.4503333333334
13,38693,1546.4193333333333
14,49295,1253.3063333333334
15,37547,1487.9736666666668
16,50263,1556.2213333333334
17,40632,1421.4923333333334
18,54282,1558.5723333333333
19,37685,1622.4983333333332
20,56854,1556.8146666666667
21,49015,1539.8493333333333
22,50930,1957.2723333333333
23,61588,1908.244
24,58441,1828.2313333333334
25,44048,1546.8316666666667
26,38541,1707.1366666666668
27,42765,1973.6393333333333
28,66900,2000.9336666666666
29,48220,1823.884
30,54317,2086.922
31,57506,1915.917
32,64902,2458.955
33,50458,1892.8026666666667
34,68005,1839.2586666666666
35,48167,2457.7366666666667
36,67140,2207.1073333333334
37,55332,2102.258
38,72891,1959.9
39,70261,2020.8883333333333
40,53882,2120.7543333333333
41,65165,1989.0956666666666
42,60869,2326.3173333333334
43,65413,2051.241666666667
44,51445,1852.0706666666667
45,52300,1718.2316666666666
46,55244,2055.1773333333335
47,50270,1877.2343333333333
48,74885,1506.5813333333333
49,66303,2237.732
50,54520,2116.431
