Generation,Best Fitness,Avg Fitness
1,2086,117.924
2,5245,362.368
3,6307,393.636
4,5408,277.696
5,6422,329.522
6,13569,618.61
7,22163,728.764
8,18758,1283.902
9,14627,939.124
10,14861,871.554
11,19954,1261.112
12,26351,1070.064
13,17008,923.548
14,14717,1076.378
15,15822,1210.692
16,29614,1364.646
17,33740,908.574
18,23191,871.598
19,27749,954.144
20,14715,812.172
21,13528,821.298
22,26236,831.88
23,14783,757.306
24,12719,714.328
25,29185,1317.896
26,15757,1052.256
27,40388,1698.73
28,35936,1505.278
29,59865,2457.436
30,35850,2079.842
31,32033,2019.462
32,22154,1393.266
33,35615,1508.12
34,20162,1111.69
35,31602,1777.608
36,25545,1369.586
37,23901,1035.684
38,25353,1430.904
39,43481,1331.076
40,36793,2203.328
41,51814,2135.792
42,54695,1865.316
43,30661,1588.61
44,31716,2719.522
45,53062,1964.156
46,55305,3882.322
47,39078,2317.958
48,56516,3839.672
49,37939,2750.144
50,57419,2976.41
