Generation,Best Fitness,Avg Fitness
1,4199,131.86
2,9787,169.39366666666666
3,5504,185.48566666666667
4,5307,175.85733333333334
5,13577,197.54933333333332
6,4167,191.92233333333334
7,8632,192.00733333333332
8,5146,196.534
9,5257,186.01933333333332
10,5301,202.203
11,14862,199.45333333333335
12,13654,194.51433333333333
13,5258,187.11
14,4311,197.76033333333334
15,8337,203.46333333333334
16,6237,212.95166666666665
17,6405,202.519
18,6134,204.473
19,7578,201.02466666666666
20,6223,199.115
21,6379,198.144
22,10539,216.68533333333335
23,13870,210.629
24,14465,210.203
25,12506,207.17433333333332
26,5188,216.70266666666666
27,6536,203.78533333333334
28,10538,211.974
29,8385,206.554
30,9461,211.95833333333334
31,14585,220.034
32,5195,197.72833333333332
33,8482,219.01866666666666
34,12582,219.67533333333333
35,11540,212.394
36,10452,219.86266666666666
37,8401,219.52
38,5192,209.14433333333332
39,33770,235.99733333333333
40,6267,231.27166666666668
41,17912,235.92
42,12727,236.92233333333334
43,11226,239.124
44,12567,225.72733333333332
45,8292,209.621
46,9492,213.86666666666667
47,14745,217.04866666666666
48,5296,206.02266666666668
49,6277,206.06533333333334
50,11482,220.46166666666667
