Generation,Best Fitness,Avg Fitness
1,4122,129.438
2,9339,425.334
3,8343,470.984
4,6451,402.292
5,15048,524.826
6,13556,530.076
7,11421,367.392
8,6469,436.652
9,10540,358.86
10,9602,337.824
11,5502,380.994
12,6501,378.518
13,7344,409.12
14,9584,344.714
15,10810,750.96
16,15881,592.99
17,24895,765.468
18,14863,740.684
19,22127,618.464
20,19832,638.662
21,36252,1087.532
22,23976,1039.844
23,19751,896.354
24,26193,739.334
25,25898,1051.102
26,21004,804.988
27,32247,1083.028
28,49099,1637.802
29,31350,1080.762
30,58614,1008.268
31,19922,908.02
32,21253,1029.124
33,40524,1285.762
34,25125,1061.906
35,38365,987.394
36,19898,837.686
37,23066,999.442
38,29060,925.454
39,21824,862.686
40,15731,826.678
41,15787,660.024
42,15442,639.692
43,18576,704.372
44,21919,812.424
45,11500,771.864
46,15640,906.938
47,16612,848.33
48,20575,1033.204
49,27074,736.726
50,15464,908.526
