Generation,Best Fitness,Avg Fitness
1,8263,141.276
2,6276,157.51333333333332
3,8395,155.15033333333332
4,15657,202.70266666666666
5,5223,160.233
6,3329,140.386
7,4342,105.10033333333334
8,7242,140.90066666666667
9,3071,159.357
10,10575,191.50366666666667
11,7345,200.79133333333334
12,7297,178.34733333333332
13,4156,173.997
14,6232,185.65766666666667
15,4087,188.762
16,9384,183.76966666666667
17,7291,203.466
18,6190,241.15433333333334
19,6247,192.02233333333334
20,9481,201.281
21,14376,223.4
22,9297,182.96733333333333
23,9794,224.33233333333334
24,6228,187.955
25,22921,190.26533333333333
26,10367,149.14666666666668
27,10636,158.86766666666668
28,6282,141.27033333333333
29,8720,158.90566666666666
30,6361,206.60533333333333
31,10751,210.48833333333334
32,7404,221.20933333333332
33,12391,202.54833333333335
34,10717,216.573
35,7422,217.297
36,9506,212.33733333333333
37,11417,273.31666666666666
38,8434,206.983
39,9455,279.9046666666667
40,36716,291.6906666666667
41,19650,231.08566666666667
42,16813,313.6573333333333
43,19861,431.24066666666664
44,12614,334.58166666666665
45,51999,467.19866666666667
46,11390,305.12766666666664
47,10480,320.1566666666667
48,12511,243.97466666666668
49,8202,288.52633333333335
50,23373,300.298
