Generation,Best Fitness,Avg Fitness
1,3190,134.66466666666668
2,5163,181.11966666666666
3,4132,177.22266666666667
4,7367,211.39566666666667
5,9238,217.21366666666665
6,13464,217.99366666666666
7,7538,215.88566666666668
8,5107,227.98533333333333
9,11656,234.97566666666665
10,8529,239.10366666666667
11,16046,251.94433333333333
12,6223,243.224
13,19804,284.57966666666664
14,17909,273.364
15,23889,307.1376666666667
16,10336,288.288
17,53853,314.145
18,17953,325.523
19,17528,342.3106666666667
20,24272,348.138
21,16419,332.607
22,15805,327.404
23,29596,348.3143333333333
24,27528,354.26466666666664
25,19852,365.96366666666665
26,19724,387.1
27,16953,348.9116666666667
28,30475,387.28066666666666
29,18740,355.90833333333336
30,25268,393.97
31,25074,401.8763333333333
32,19756,399.0316666666667
33,37475,438.317
34,18964,410.04133333333334
35,17915,397.58633333333336
36,29437,445.612
37,25215,422.7663333333333
38,23101,455.28333333333336
39,18975,406.85133333333334
40,27789,428.918
41,28230,434.23566666666665
42,21153,400.19166666666666
43,34494,438.572
44,13475,399.3906666666667
45,33461,450.2563333333333
46,40735,412.681
47,40674,433.662
48,22519,424.752
49,30424,455.07233333333335
50,13707,431.32933333333335
