Generation,Best Fitness,Avg Fitness
1,3166,128.81533333333334
2,4241,165.06933333333333
3,4132,179.36733333333333
4,7166,199.796
5,13604,213.43566666666666
6,11476,219.224
7,13572,215.56233333333333
8,5197,218.02166666666668
9,8480,231.278
10,12491,233.43466666666666
11,6346,215.71166666666667
12,12500,232.906
13,13534,254.13866666666667
14,23892,254.46933333333334
15,14765,267.9293333333333
16,9258,260.95533333333333
17,19584,256.282
18,15740,276.692
19,9472,264.17566666666664
20,14536,281.4936666666667
21,23220,277.195
22,12482,295.177
23,6402,287.39166666666665
24,17863,292.74333333333334
25,10874,298.5056666666667
26,10426,285.6646666666667
27,10332,301.6406666666667
28,11418,280.3933333333333
29,23293,326.5056666666667
30,21229,316.78866666666664
31,24774,336.126
32,14781,353.9583333333333
33,11328,306.9393333333333
34,28498,373.27866666666665
35,24698,356.43233333333336
36,18971,359.80466666666666
37,13901,371.74966666666666
38,22671,390.8736666666667
39,12674,402.9166666666667
40,16639,402.76366666666667
41,21610,414.25866666666667
42,27953,429.7873333333333
43,15670,425.0056666666667
44,14761,428.7013333333333
45,30621,436.35133333333334
46,18016,436.884
47,27577,434.00033333333334
48,21174,436.514
49,25304,441.928
50,19765,441.54066666666665
