Generation,Best Fitness,Avg Fitness
1,5282,147.5025
2,7248,189.422
3,7463,185.7465
4,4256,173.4195
5,5182,189.817
6,5187,189.6945
7,3311,186.98
8,7444,166.883
9,13465,204.715
10,10611,190.8745
11,4169,194.1945
12,6318,195.875
13,5214,197.6415
14,14913,210.8465
15,14874,200.7465
16,12605,207.783
17,11344,204.31
18,9196,214.035
19,8499,197.1415
20,6281,208.8545
21,5353,217.4745
22,15455,220.0595
23,8300,207.315
24,6191,212.056
25,8299,226.965
26,22824,201.975
27,8359,214.7515
28,9431,217.004
29,11528,232.322
30,10554,219.921
31,7271,223.9245
32,5521,228.6205
33,14572,215.367
34,8547,238.708
35,9325,230.749
36,7225,214.8345
37,9444,227.3775
38,22034,234.3195
39,8613,219.2635
40,5484,221.902
41,7321,238.103
42,6300,221.788
43,21687,230.622
44,7314,233.188
45,37608,232.7445
46,16578,207.91
47,6188,219.196
48,9359,237.18
49,12384,220.8085
50,6258,224.9535
