Generation,Best Fitness,Avg Fitness
1,3097,134.1655
2,3146,158.9765
3,6203,175.3885
4,5542,188.5005
5,4214,200.7605
6,6612,181.8605
7,10006,201.9675
8,12591,202.7745
9,8427,196.289
10,10676,202.733
11,16717,231.8675
12,4322,190.7935
13,7304,213.8955
14,17793,205.5835
15,4163,195.589
16,7558,216.546
17,6186,199.393
18,6091,194.7635
19,5097,196.5775
20,9595,210.9445
21,7279,208.274
22,11294,201.0745
23,8188,214.193
24,5446,201.421
25,5258,213.5125
26,5173,193.9785
27,6145,206.1375
28,6149,218.2785
29,5259,209.8075
30,11450,217.303
31,5407,207.4405
32,6269,213.5185
33,7266,225.023
34,4119,207.449
35,4295,210.372
36,7584,222.5975
37,12392,239.451
38,8270,201.7235
39,13720,229.2055
40,5254,213.779
41,6287,215.134
42,5175,208.9035
43,11428,223.3275
44,9372,224.8295
45,6553,232.495
46,21842,237.527
47,17718,247.8795
48,7368,208.4885
49,10536,227.19
50,6581,211.782
