Generation,Best Fitness,Avg Fitness
1,3197,127.1575
2,3070,150.8275
3,11360,177.7205
4,10414,196.271
5,5196,184.2355
6,4150,166.922
7,8345,213.8395
8,5203,188.541
9,9466,205.499
10,4246,195.133
11,4457,191.258
12,6187,199.2515
13,5281,195.2445
14,4239,187.1645
15,5365,213.753
16,6402,195.7945
17,5244,201.2575
18,23174,216.8865
19,11489,210.9685
20,18003,187.9015
21,12586,191.5205
22,12416,199.4795
23,4298,179.998
24,15961,227.5935
25,5184,206.121
26,14522,221.2525
27,7545,202.3225
28,4127,208.9145
29,12780,213.142
30,9334,195.4585
31,8410,202.9005
32,8469,211.934
33,7382,215.6075
34,7393,202.738
35,7446,206.946
36,16615,217.0975
37,16613,204.2425
38,9232,224.176
39,6229,213.22
40,7286,223.5535
41,6284,230.2955
42,28201,217.343
43,7202,206.304
44,11333,234.284
45,10615,225.9955
46,7198,200.579
47,6289,227.445
48,8241,212.008
49,8350,217.7355
50,6556,215.5435
