Generation,Best Fitness,Avg Fitness
1,5389,131.799
2,5397,228.7
3,10546,284.1773333333333
4,10342,376.70933333333335
5,12525,494.6483333333333
6,13845,488.32366666666667
7,13609,383.49766666666665
8,21688,514.866
9,30214,576.5063333333334
10,38118,706.3933333333333
11,26024,686.264
12,27316,849.6966666666667
13,28183,612.246
14,46941,672.3023333333333
15,32244,811.2423333333334
16,24893,927.608
17,20949,825.164
18,33543,839.249
19,29245,682.2443333333333
20,37519,810.175
21,36476,848.052
22,31487,810.3506666666667
23,28178,718.7973333333333
24,27906,773.9163333333333
25,28989,812.4373333333333
26,36532,742.7653333333334
27,31395,746.757
28,38732,620.7473333333334
29,30562,683.227
30,69776,925.951
31,47156,941.9536666666667
32,45256,827.901
33,33516,776.4743333333333
34,27065,643.2243333333333
35,30513,892.244
36,37445,845.258
37,41838,816.823
38,74344,1050.9133333333334
39,39742,836.441
40,50098,828.5416666666666
41,43838,808.368
42,46992,1093.2943333333333
43,36865,1036.3116666666667
44,44131,990.6693333333334
45,37603,1336.8966666666668
46,51135,1330.2503333333334
47,37962,1134.68
48,57775,1118.488
49,46720,930.5973333333334
50,51392,940.9526666666667
