Generation,Best Fitness,Avg Fitness
1,3104,122.963
2,5180,174.5865
3,9423,180.7735
4,6179,186.505
5,9609,190.6655
6,8437,215.164
7,8290,211.476
8,16517,199.9035
9,9479,204.967
10,9474,205.164
11,14707,221.2835
12,6257,194.8905
13,7322,219.2415
14,7462,218.4585
15,6466,215.793
16,7237,216.69
17,7156,192.115
18,4303,195.079
19,9302,221.9505
20,5139,185.5615
21,6347,210.12
22,8362,209.4025
23,13505,222.1995
24,12367,214.464
25,11413,197.861
26,6205,210.8185
27,6530,209.565
28,7396,206.4315
29,9614,201.3435
30,13346,188.4995
31,5512,182.1125
32,6283,205.113
33,8536,184.048
34,12607,187.8055
35,5216,184.153
36,4159,198.1715
37,7365,193.0125
38,10578,212.9545
39,18061,229.0195
40,12352,217.337
41,5211,207.729
42,17240,213.125
43,14035,218.645
44,6433,191.6875
45,8290,222.764
46,7364,206.3665
47,5381,212.7965
48,13484,239.537
49,7280,217.4485
50,10644,204.469
