Generation,Best Fitness,Avg Fitness
1,4416,128.793
2,5293,183.184
3,5328,177.48633333333333
4,10585,234.42433333333332
5,5324,195.16466666666668
6,8335,190.67666666666668
7,11555,236.51
8,10641,241.328
9,15810,244.13633333333334
10,10218,231.316
11,11643,220.749
12,35806,150.04366666666667
13,16734,211.19133333333335
14,7376,323.257
15,10457,269.4723333333333
16,5476,264.6816666666667
17,9462,257.37833333333333
18,13651,266.95233333333334
19,7180,314.897
20,13589,447.184
21,17810,472.3856666666667
22,15759,412.0353333333333
23,17693,395.6786666666667
24,10604,199.067
25,9515,236.361
26,17725,252.808
27,9497,280.0493333333333
28,8586,342.846
29,16756,329.42533333333336
30,13543,284.158
31,8177,363.944
32,8288,333.37766666666664
33,11823,315.56766666666664
34,4283,242.32333333333332
35,6288,331.35966666666667
36,12745,272.05566666666664
37,6314,224.51
38,7237,278.836
39,13448,287.37266666666665
40,7240,205.23066666666668
41,4275,227.142
42,6368,244.48666666666668
43,7384,211.58866666666665
44,7429,191.881
45,5272,157.83366666666666
46,6315,200.97266666666667
47,12631,272.58166666666665
48,10879,309.9193333333333
49,6274,227.947
50,8333,247.538
