Generation,Best Fitness,Avg Fitness
1,8232,134.36
2,16604,651.518
3,20164,478.2126666666667
4,21669,357.858
5,12573,536.38
6,18930,486.12266666666665
7,33254,479.2746666666667
8,29119,667.9856666666667
9,29279,625.118
10,28577,787.3983333333333
11,50525,790.5206666666667
12,43030,1091.3183333333334
13,52243,902.313
14,34504,883.14
15,43176,1011.646
16,37488,915.2573333333333
17,37862,1074.0503333333334
18,40655,1026.708
19,38685,817.2056666666666
20,46111,844.6423333333333
21,38552,1123.309
22,33564,1128.9666666666667
23,39332,1121.062
24,40915,975.3716666666667
25,42016,850.9676666666667
26,50041,665.6556666666667
27,63695,1083.6586666666667
28,41213,936.392
29,45190,776.2646666666667
30,48116,1089.157
31,43909,1089.1006666666667
32,52546,1338.4953333333333
33,38740,1180.83
34,40805,1253.5286666666666
35,65418,1193.4986666666666
36,35676,1054.3583333333333
37,66787,1024.429
38,48196,1257.566
39,30006,765.8606666666667
40,32202,769.768
41,33259,887.2016666666667
42,40057,796.9083333333333
43,48872,815.5393333333334
44,42848,982.879
45,32576,896.0303333333334
46,39706,883.4233333333333
47,36387,706.614
48,35323,969.9316666666666
49,33429,806.1473333333333
50,43792,978.2743333333333
