Generation,Best Fitness,Avg Fitness
1,2095,155.57
2,2044,158.31
3,3094,175.576
4,3209,153.762
5,2075,161.804
6,2069,173.606
7,2088,126.414
8,2302,141.622
9,3040,150.496
10,4252,146.862
11,2071,164.356
12,2100,189.384
13,3121,198.356
14,9301,168.976
15,5253,188.818
16,2094,194.106
17,4231,178.868
18,6324,205.308
19,3119,208.094
20,3187,185.416
21,3065,202.114
22,4152,164.842
23,9508,220.816
24,4152,265.38
25,6345,272.622
26,3349,170.094
27,4212,80.708
28,2315,100.738
29,5190,138.454
30,2063,163.84
31,3039,148.688
32,2115,210.944
33,5259,221.642
34,7474,167.24
35,3074,198.372
36,2119,226.336
37,2330,215.352
38,6243,252.03
39,3121,201.506
40,3061,196.498
41,4179,244.182
42,3244,225.2
43,5138,226.444
44,5582,219.55
45,3177,200.198
46,8609,235.994
47,7378,229.968
48,3026,176.408
49,3136,234.666
50,4275,235.176
