Generation,Best Fitness,Avg Fitness
1,2039,121.574
2,3044,161.438
3,2299,180.182
4,3067,141.962
5,3057,152.628
6,3061,182.616
7,3095,153.55
8,2047,211.794
9,4096,181.644
10,2093,160.728
11,2036,114.77
12,3044,128.164
13,2032,92.482
14,4155,137.584
15,2075,131.58
16,2052,167.842
17,2036,182.316
18,2120,148.76
19,3160,145.054
20,5205,133.93
21,2074,158.186
22,3089,165.784
23,2056,122.934
24,4097,170.364
25,1089,121.002
26,3032,134.362
27,2022,174.144
28,3139,250.486
29,5149,342.896
30,3057,341.676
31,3062,252.65
32,4134,345.304
33,8200,470.024
34,10369,528.52
35,8382,664.104
36,9377,495.26
37,8126,599.486
38,11465,426.438
39,11599,438.596
40,9368,408.872
41,9661,381.248
42,6177,336.83
43,6148,385.618
44,4266,353.096
45,8269,528.84
46,7333,373.456
47,7223,304.856
48,4106,243.672
49,4260,172.99
50,4276,191.966
